,open,high,low,close,volume
2022-03-10,321.94,326.12,319.75,324.59,3771285.0
2022-03-09,323.15,329.45,321.11,328.13,4016060.0
2022-03-08,311.39,324.73,305.605,314.33,5048201.0
2022-03-07,329.58,329.8,312.11,312.92,6874263.0
2022-03-04,336.9,338.83,324.0,330.76,4671397.0
2022-03-03,347.63,349.5,340.7,340.99,3975906.0
2022-03-02,342.96,348.32,338.69,344.09,4997890.0
2022-03-01,357.85,361.58,341.22,344.48,5894169.0
2022-02-28,362.19,365.36,355.655,360.82,4952437.0
2022-02-25,367.22,372.59,361.7,369.09,3817947.0
2022-02-24,345.94,370.54,341.3149,369.38,7424971.0
2022-02-23,371.97,373.5599,360.13,361.23,3802450.0
2022-02-22,365.0,374.32,363.7987,368.29,3648744.0
2022-02-18,374.51,374.81,369.0,369.95,4083825.0
2022-02-17,378.6,381.29,372.17,373.7,3972495.0
2022-02-16,379.96,385.0,376.78,382.93,3424788.0
2022-02-15,374.58,383.07,373.4,381.54,5800709.0
2022-02-14,368.82,377.29,366.76,374.16,3678394.0
2022-02-11,377.86,380.9,367.64,369.77,4345551.0
2022-02-10,371.72,380.0,370.5582,374.39,3994988.0
2022-02-09,385.6,388.45,380.6,381.37,5492834.0
2022-02-08,377.54,379.7699,370.54,374.37,5825322.0
2022-02-07,382.2,382.4,373.31,376.13,4767606.0
